concept_name,concept_oid,code,code_system
Antidepressant Medication,,71335103007,ndc
Antidepressant Medication,,71335103008,ndc
Antidepressant Medication,,71335103009,ndc
Antidepressant Medication,,71335103301,ndc
Antidepressant Medication,,71335103302,ndc
Antidepressant Medication,,71335103303,ndc
Antidepressant Medication,,71335103304,ndc
Antidepressant Medication,,71335103305,ndc
Antidepressant Medication,,71335103306,ndc
Antidepressant Medication,,71335103307,ndc
Antidepressant Medication,,71335104401,ndc
Antidepressant Medication,,71335104402,ndc
Antidepressant Medication,,71335104403,ndc
Antidepressant Medication,,71335104404,ndc
Antidepressant Medication,,71335104405,ndc
Antidepressant Medication,,71335104601,ndc
Antidepressant Medication,,71335104602,ndc
Antidepressant Medication,,71335104603,ndc
Antidepressant Medication,,71335104604,ndc
Antidepressant Medication,,71335104605,ndc
Antidepressant Medication,,71335104606,ndc
Antidepressant Medication,,71335104801,ndc
Antidepressant Medication,,71335104802,ndc
Antidepressant Medication,,71335104803,ndc
Antidepressant Medication,,71335104804,ndc
Antidepressant Medication,,71335104805,ndc
Antidepressant Medication,,71335104806,ndc
Antidepressant Medication,,71335104807,ndc
Antidepressant Medication,,71335104808,ndc
Antidepressant Medication,,71335105501,ndc
Antidepressant Medication,,71335105502,ndc
Antidepressant Medication,,71335105503,ndc
Antidepressant Medication,,71335105504,ndc
Antidepressant Medication,,71335105505,ndc
Antidepressant Medication,,71335105506,ndc
Antidepressant Medication,,71335105507,ndc
Antidepressant Medication,,71335105508,ndc
Antidepressant Medication,,71335107801,ndc
Antidepressant Medication,,71335107802,ndc
Antidepressant Medication,,71335107803,ndc
Antidepressant Medication,,71335107804,ndc
Antidepressant Medication,,71335107805,ndc
Antidepressant Medication,,71335107806,ndc
Antidepressant Medication,,71335110401,ndc
Antidepressant Medication,,71335110402,ndc
Antidepressant Medication,,71335110403,ndc
Antidepressant Medication,,71335110404,ndc
Antidepressant Medication,,71335110405,ndc
Antidepressant Medication,,71335110406,ndc
Antidepressant Medication,,71335111401,ndc
Antidepressant Medication,,71335111402,ndc
Antidepressant Medication,,71335111403,ndc
Antidepressant Medication,,71335111404,ndc
Antidepressant Medication,,71335111405,ndc
Antidepressant Medication,,71335114501,ndc
Antidepressant Medication,,71335114502,ndc
Antidepressant Medication,,71335114503,ndc
Antidepressant Medication,,71335114504,ndc
Antidepressant Medication,,71335114505,ndc
Antidepressant Medication,,71335114506,ndc
Antidepressant Medication,,71335114507,ndc
Antidepressant Medication,,71335115001,ndc
Antidepressant Medication,,71335115002,ndc
Antidepressant Medication,,71335115003,ndc
Antidepressant Medication,,71335115004,ndc
Antidepressant Medication,,71335115005,ndc
Antidepressant Medication,,71335115601,ndc
Antidepressant Medication,,71335115602,ndc
Antidepressant Medication,,71335115603,ndc
Antidepressant Medication,,71335115604,ndc
Antidepressant Medication,,71335115605,ndc
Antidepressant Medication,,71335116401,ndc
Antidepressant Medication,,71335116402,ndc
Antidepressant Medication,,71335116403,ndc
Antidepressant Medication,,71335116404,ndc
Antidepressant Medication,,71335116405,ndc
Antidepressant Medication,,71335116406,ndc
Antidepressant Medication,,71335118701,ndc
Antidepressant Medication,,71335118702,ndc
Antidepressant Medication,,71335118703,ndc
Antidepressant Medication,,71335118704,ndc
Antidepressant Medication,,71335118705,ndc
Antidepressant Medication,,71335118706,ndc
Antidepressant Medication,,71335118707,ndc
Antidepressant Medication,,71335118708,ndc
Antidepressant Medication,,71335118709,ndc
Antidepressant Medication,,71335119201,ndc
Antidepressant Medication,,71335119202,ndc
Antidepressant Medication,,71335119203,ndc
Antidepressant Medication,,71335119204,ndc
Antidepressant Medication,,71335119205,ndc
Antidepressant Medication,,71335119206,ndc
Antidepressant Medication,,71335119207,ndc
Antidepressant Medication,,71335120501,ndc
Antidepressant Medication,,71335120502,ndc
Antidepressant Medication,,71335120503,ndc
Antidepressant Medication,,71335120504,ndc
Antidepressant Medication,,71335120505,ndc
Antidepressant Medication,,71335121201,ndc
Antidepressant Medication,,71335121202,ndc
Antidepressant Medication,,71335121203,ndc
Antidepressant Medication,,71335121204,ndc
Antidepressant Medication,,71335121301,ndc
Antidepressant Medication,,71335121302,ndc
Antidepressant Medication,,71335121303,ndc
Antidepressant Medication,,71335121304,ndc
Antidepressant Medication,,71335121401,ndc
Antidepressant Medication,,71335121402,ndc
Antidepressant Medication,,71335121404,ndc
Antidepressant Medication,,71335121405,ndc
Antidepressant Medication,,71335124101,ndc
Antidepressant Medication,,71335124102,ndc
Antidepressant Medication,,71335124103,ndc
Antidepressant Medication,,71335125400,ndc
Antidepressant Medication,,71335125401,ndc
Antidepressant Medication,,71335125402,ndc
Antidepressant Medication,,71335125403,ndc
Antidepressant Medication,,71335125404,ndc
Antidepressant Medication,,71335125405,ndc
Antidepressant Medication,,71335125406,ndc
Antidepressant Medication,,71335125407,ndc
Antidepressant Medication,,71335125408,ndc
Antidepressant Medication,,71335125409,ndc
Antidepressant Medication,,71335125601,ndc
Antidepressant Medication,,71335125602,ndc
Antidepressant Medication,,71335125603,ndc
Antidepressant Medication,,71335125604,ndc
Antidepressant Medication,,71335125606,ndc
Antidepressant Medication,,71335125607,ndc
Antidepressant Medication,,71335125608,ndc
Antidepressant Medication,,71335130101,ndc
Antidepressant Medication,,71335130103,ndc
Antidepressant Medication,,71335130104,ndc
Antidepressant Medication,,71335130701,ndc
Antidepressant Medication,,71335130702,ndc
Antidepressant Medication,,71335130703,ndc
Antidepressant Medication,,71335130704,ndc
Antidepressant Medication,,71335130705,ndc
Antidepressant Medication,,71335130706,ndc
Antidepressant Medication,,71335130707,ndc
Antidepressant Medication,,71335130708,ndc
Antidepressant Medication,,71335131701,ndc
Antidepressant Medication,,71335131702,ndc
Antidepressant Medication,,71335131703,ndc
Antidepressant Medication,,71335131704,ndc
Antidepressant Medication,,71335131705,ndc
Antidepressant Medication,,71335133101,ndc
Antidepressant Medication,,71335133102,ndc
Antidepressant Medication,,71335133103,ndc
Antidepressant Medication,,71335133104,ndc
Antidepressant Medication,,71335133201,ndc
Antidepressant Medication,,71335133202,ndc
Antidepressant Medication,,71335133203,ndc
Antidepressant Medication,,71335133204,ndc
Antidepressant Medication,,71335133801,ndc
Antidepressant Medication,,71335133802,ndc
Antidepressant Medication,,71335133803,ndc
Antidepressant Medication,,71335133804,ndc
Antidepressant Medication,,71335133805,ndc
Antidepressant Medication,,71335134401,ndc
Antidepressant Medication,,71335134402,ndc
Antidepressant Medication,,71335134403,ndc
Antidepressant Medication,,71335134405,ndc
Antidepressant Medication,,71335144501,ndc
Antidepressant Medication,,71335144502,ndc
Antidepressant Medication,,71335144503,ndc
Antidepressant Medication,,71335144504,ndc
Antidepressant Medication,,71335144505,ndc
Antidepressant Medication,,71335144506,ndc
Antidepressant Medication,,71335144507,ndc
Antidepressant Medication,,71335144508,ndc
Antidepressant Medication,,71335145001,ndc
Antidepressant Medication,,71335145002,ndc
Antidepressant Medication,,71335145003,ndc
Antidepressant Medication,,71335145004,ndc
Antidepressant Medication,,71335145005,ndc
Antidepressant Medication,,71335147101,ndc
Antidepressant Medication,,71335147102,ndc
Antidepressant Medication,,71335147103,ndc
Antidepressant Medication,,71335147104,ndc
Antidepressant Medication,,71335147105,ndc
Antidepressant Medication,,71335147106,ndc
Antidepressant Medication,,71335148202,ndc
Antidepressant Medication,,71335148203,ndc
Antidepressant Medication,,71335148204,ndc
Antidepressant Medication,,71335148205,ndc
Antidepressant Medication,,71335148206,ndc
Antidepressant Medication,,71335148207,ndc
Antidepressant Medication,,71335148301,ndc
Antidepressant Medication,,71335148302,ndc
Antidepressant Medication,,71335148303,ndc
Antidepressant Medication,,71335148304,ndc
Antidepressant Medication,,71335148305,ndc
Antidepressant Medication,,71335148306,ndc
Antidepressant Medication,,71335148307,ndc
Antidepressant Medication,,71335150601,ndc
Antidepressant Medication,,71335150602,ndc
Antidepressant Medication,,71335150603,ndc
Antidepressant Medication,,71335150604,ndc
Antidepressant Medication,,71335150901,ndc
Antidepressant Medication,,71335150902,ndc
Antidepressant Medication,,71335150903,ndc
Antidepressant Medication,,71335150904,ndc
Antidepressant Medication,,71335153401,ndc
Antidepressant Medication,,71335154201,ndc
Antidepressant Medication,,71335154202,ndc
Antidepressant Medication,,71335154203,ndc
Antidepressant Medication,,71335154204,ndc
Antidepressant Medication,,71335154801,ndc
Antidepressant Medication,,71335154802,ndc
Antidepressant Medication,,71335154803,ndc
Antidepressant Medication,,71335154804,ndc
Antidepressant Medication,,71335154805,ndc
Antidepressant Medication,,71335154806,ndc
Antidepressant Medication,,71335154807,ndc
Antidepressant Medication,,71335154808,ndc
Antidepressant Medication,,71335155101,ndc
Antidepressant Medication,,71335155102,ndc
Antidepressant Medication,,71335155103,ndc
Antidepressant Medication,,71335155104,ndc
Antidepressant Medication,,71335155105,ndc
Antidepressant Medication,,71335155106,ndc
Antidepressant Medication,,71335155107,ndc
Antidepressant Medication,,71335155201,ndc
Antidepressant Medication,,71335155202,ndc
Antidepressant Medication,,71335155203,ndc
Antidepressant Medication,,71335155204,ndc
Antidepressant Medication,,71335156601,ndc
Antidepressant Medication,,71335156602,ndc
Antidepressant Medication,,71335156603,ndc
Antidepressant Medication,,71335156604,ndc
Antidepressant Medication,,71335156605,ndc
Antidepressant Medication,,71335157101,ndc
Antidepressant Medication,,71335157102,ndc
Antidepressant Medication,,71335157103,ndc
Antidepressant Medication,,71335157104,ndc
Antidepressant Medication,,71335157105,ndc
Antidepressant Medication,,71335157106,ndc
Antidepressant Medication,,71335157107,ndc
Antidepressant Medication,,71335157108,ndc
Antidepressant Medication,,71335157500,ndc
Antidepressant Medication,,71335157501,ndc
Antidepressant Medication,,71335157502,ndc
Antidepressant Medication,,71335157503,ndc
Antidepressant Medication,,71335157504,ndc
Antidepressant Medication,,71335157505,ndc
Antidepressant Medication,,71335157506,ndc
Antidepressant Medication,,71335157507,ndc
Antidepressant Medication,,71335157508,ndc
Antidepressant Medication,,71335157509,ndc
Antidepressant Medication,,71335158801,ndc
Antidepressant Medication,,71335158802,ndc
Antidepressant Medication,,71335158803,ndc
Antidepressant Medication,,71335158804,ndc
Antidepressant Medication,,71335158805,ndc
Antidepressant Medication,,71335159801,ndc
Antidepressant Medication,,71335159802,ndc
Antidepressant Medication,,71335159803,ndc
Antidepressant Medication,,71335159804,ndc
Antidepressant Medication,,71335159805,ndc
Antidepressant Medication,,71335159806,ndc
Antidepressant Medication,,71335159807,ndc
Antidepressant Medication,,71335159808,ndc
Antidepressant Medication,,71335161401,ndc
Antidepressant Medication,,71335161402,ndc
Antidepressant Medication,,71335161403,ndc
Antidepressant Medication,,71335161404,ndc
Antidepressant Medication,,71335162202,ndc
Antidepressant Medication,,71335162203,ndc
Antidepressant Medication,,71335162204,ndc
Antidepressant Medication,,71335162205,ndc
Antidepressant Medication,,71335162206,ndc
Antidepressant Medication,,71335162207,ndc
Antidepressant Medication,,71335162208,ndc
Antidepressant Medication,,71335162209,ndc
Antidepressant Medication,,71335163001,ndc
Antidepressant Medication,,71335163002,ndc
Antidepressant Medication,,71335163003,ndc
Antidepressant Medication,,71335163005,ndc
Antidepressant Medication,,71335163006,ndc
Antidepressant Medication,,71335163007,ndc
Antidepressant Medication,,71335163008,ndc
Antidepressant Medication,,71335163009,ndc
Antidepressant Medication,,71335164201,ndc
Antidepressant Medication,,71335164202,ndc
Antidepressant Medication,,71335164204,ndc
Antidepressant Medication,,71335166501,ndc
Antidepressant Medication,,71335166502,ndc
Antidepressant Medication,,71335167201,ndc
Antidepressant Medication,,71335167202,ndc
Antidepressant Medication,,71335167203,ndc
Antidepressant Medication,,71335167204,ndc
Antidepressant Medication,,71335167205,ndc
Antidepressant Medication,,71335167206,ndc
Antidepressant Medication,,71335167207,ndc
Antidepressant Medication,,71335167208,ndc
Antidepressant Medication,,71335170002,ndc
Antidepressant Medication,,71335170003,ndc
Antidepressant Medication,,71335170004,ndc
Antidepressant Medication,,71335170201,ndc
Antidepressant Medication,,71335170202,ndc
Antidepressant Medication,,71335170203,ndc
Antidepressant Medication,,71335170204,ndc
Antidepressant Medication,,71335170205,ndc
Antidepressant Medication,,71335170206,ndc
Antidepressant Medication,,71335170207,ndc
Antidepressant Medication,,71335170208,ndc
Antidepressant Medication,,71335170401,ndc
Antidepressant Medication,,71335170402,ndc
Antidepressant Medication,,71335170403,ndc
Antidepressant Medication,,71335170404,ndc
Antidepressant Medication,,71335170405,ndc
Antidepressant Medication,,71335172602,ndc
Antidepressant Medication,,71335172604,ndc
Antidepressant Medication,,71335172605,ndc
Antidepressant Medication,,71335172606,ndc
Antidepressant Medication,,71335172607,ndc
Antidepressant Medication,,71335172608,ndc
Antidepressant Medication,,71335172609,ndc
Antidepressant Medication,,71335174301,ndc
Antidepressant Medication,,71335174302,ndc
Antidepressant Medication,,71335174303,ndc
Antidepressant Medication,,71335174304,ndc
Antidepressant Medication,,71335174305,ndc
Antidepressant Medication,,71335174306,ndc
Antidepressant Medication,,71335175301,ndc
Antidepressant Medication,,71335175302,ndc
Antidepressant Medication,,71335175303,ndc
Antidepressant Medication,,71335175304,ndc
Antidepressant Medication,,71335177001,ndc
Antidepressant Medication,,71335177002,ndc
Antidepressant Medication,,71335177003,ndc
Antidepressant Medication,,71335177004,ndc
Antidepressant Medication,,71335177005,ndc
Antidepressant Medication,,71335177301,ndc
Antidepressant Medication,,71335177302,ndc
Antidepressant Medication,,71335177303,ndc
Antidepressant Medication,,71335177304,ndc
Antidepressant Medication,,71335177305,ndc
Antidepressant Medication,,71335181201,ndc
Antidepressant Medication,,71335181202,ndc
Antidepressant Medication,,71335181203,ndc
Antidepressant Medication,,71335181204,ndc
Antidepressant Medication,,71335181501,ndc
Antidepressant Medication,,71335181502,ndc
Antidepressant Medication,,71335181503,ndc
Antidepressant Medication,,71335181504,ndc
Antidepressant Medication,,71335183701,ndc
Antidepressant Medication,,71335183702,ndc
Antidepressant Medication,,71335183703,ndc
Antidepressant Medication,,71335183704,ndc
Antidepressant Medication,,71335183705,ndc
Antidepressant Medication,,71335183706,ndc
Antidepressant Medication,,71335183707,ndc
Antidepressant Medication,,71335183708,ndc
Antidepressant Medication,,71335183709,ndc
Antidepressant Medication,,71335186401,ndc
Antidepressant Medication,,71335186402,ndc
Antidepressant Medication,,71335186403,ndc
Antidepressant Medication,,71335186404,ndc
Antidepressant Medication,,71335186405,ndc
Antidepressant Medication,,71335186601,ndc
Antidepressant Medication,,71335186602,ndc
Antidepressant Medication,,71335186603,ndc
Antidepressant Medication,,71335186604,ndc
Antidepressant Medication,,71335186605,ndc
Antidepressant Medication,,71335186606,ndc
Antidepressant Medication,,71335186801,ndc
Antidepressant Medication,,71335186803,ndc
Antidepressant Medication,,71335186804,ndc
Antidepressant Medication,,71335186805,ndc
Antidepressant Medication,,71335187001,ndc
Antidepressant Medication,,71335187002,ndc
Antidepressant Medication,,71335187003,ndc
Antidepressant Medication,,71335187004,ndc
Antidepressant Medication,,71335187005,ndc
Antidepressant Medication,,71335187006,ndc
Antidepressant Medication,,71335188201,ndc
Antidepressant Medication,,71335188202,ndc
Antidepressant Medication,,71335188203,ndc
Antidepressant Medication,,71335188205,ndc
Antidepressant Medication,,71335194101,ndc
Antidepressant Medication,,71335194102,ndc
Antidepressant Medication,,71335194103,ndc
Antidepressant Medication,,71335194104,ndc
Antidepressant Medication,,71335194105,ndc
Antidepressant Medication,,71335196401,ndc
Antidepressant Medication,,71335196402,ndc
Antidepressant Medication,,71335196403,ndc
Antidepressant Medication,,71335196404,ndc
Antidepressant Medication,,71335197401,ndc
Antidepressant Medication,,71335197402,ndc
Antidepressant Medication,,71335197501,ndc
Antidepressant Medication,,71335197502,ndc
Antidepressant Medication,,71335197503,ndc
Antidepressant Medication,,71335197504,ndc
Antidepressant Medication,,71335198401,ndc
Antidepressant Medication,,71335198402,ndc
Antidepressant Medication,,71335198403,ndc
Antidepressant Medication,,71335198404,ndc
Antidepressant Medication,,71335198405,ndc
Antidepressant Medication,,71335198406,ndc
Antidepressant Medication,,71335198601,ndc
Antidepressant Medication,,71335198602,ndc
Antidepressant Medication,,71335198603,ndc
Antidepressant Medication,,71335198604,ndc
Antidepressant Medication,,71335198605,ndc
Antidepressant Medication,,71335198606,ndc
Antidepressant Medication,,71335199301,ndc
Antidepressant Medication,,71335199302,ndc
Antidepressant Medication,,71335199303,ndc
Antidepressant Medication,,71335199304,ndc
Antidepressant Medication,,71335199305,ndc
Antidepressant Medication,,71335200801,ndc
Antidepressant Medication,,71335200802,ndc
Antidepressant Medication,,71335200803,ndc
Antidepressant Medication,,71335200804,ndc
Antidepressant Medication,,71335201701,ndc
Antidepressant Medication,,71335201702,ndc
Antidepressant Medication,,71335201703,ndc
Antidepressant Medication,,71335201704,ndc
Antidepressant Medication,,71335201705,ndc
Antidepressant Medication,,71335201707,ndc
Antidepressant Medication,,71335201708,ndc
Antidepressant Medication,,71335202001,ndc
Antidepressant Medication,,71335202002,ndc
Antidepressant Medication,,71335202003,ndc
Antidepressant Medication,,71335202004,ndc
Antidepressant Medication,,71335202005,ndc
Antidepressant Medication,,71335202006,ndc
Antidepressant Medication,,71335202007,ndc
Antidepressant Medication,,71335202008,ndc
Antidepressant Medication,,71335202009,ndc
Antidepressant Medication,,71335202801,ndc
Antidepressant Medication,,71335202802,ndc
Antidepressant Medication,,71335205801,ndc
Antidepressant Medication,,71335205802,ndc
Antidepressant Medication,,71335205803,ndc
Antidepressant Medication,,71335205804,ndc
Antidepressant Medication,,71335208401,ndc
Antidepressant Medication,,71335208402,ndc
Antidepressant Medication,,71335208403,ndc
Antidepressant Medication,,71335208404,ndc
Antidepressant Medication,,71335208405,ndc
Antidepressant Medication,,71335208406,ndc
Antidepressant Medication,,71335208407,ndc
Antidepressant Medication,,71335209201,ndc
Antidepressant Medication,,71335209202,ndc
Antidepressant Medication,,71335209203,ndc
Antidepressant Medication,,71335209204,ndc
Antidepressant Medication,,71335209205,ndc
Antidepressant Medication,,71335213001,ndc
Antidepressant Medication,,71335213002,ndc
Antidepressant Medication,,71335213003,ndc
Antidepressant Medication,,71335213004,ndc
Antidepressant Medication,,71335218801,ndc
Antidepressant Medication,,71335218802,ndc
Antidepressant Medication,,71335218803,ndc
Antidepressant Medication,,71335218804,ndc
Antidepressant Medication,,71335218805,ndc
Antidepressant Medication,,71335219901,ndc
Antidepressant Medication,,71335219902,ndc
Antidepressant Medication,,71335219903,ndc
Antidepressant Medication,,71335219904,ndc
Antidepressant Medication,,71335223201,ndc
Antidepressant Medication,,71335223202,ndc
Antidepressant Medication,,71335223203,ndc
Antidepressant Medication,,71335223204,ndc
Antidepressant Medication,,71335223205,ndc
Antidepressant Medication,,71335223206,ndc
Antidepressant Medication,,71335230001,ndc
Antidepressant Medication,,71335230002,ndc
Antidepressant Medication,,71335230003,ndc
Antidepressant Medication,,71335231201,ndc
Antidepressant Medication,,71335231202,ndc
Antidepressant Medication,,71335231203,ndc
Antidepressant Medication,,71335231204,ndc
Antidepressant Medication,,71335231205,ndc
Antidepressant Medication,,71335233101,ndc
Antidepressant Medication,,71335233102,ndc
Antidepressant Medication,,71335233103,ndc
Antidepressant Medication,,71335233104,ndc
Antidepressant Medication,,71335233105,ndc
Antidepressant Medication,,71335233106,ndc
Antidepressant Medication,,71335233107,ndc
Antidepressant Medication,,71335233108,ndc
Antidepressant Medication,,71335235002,ndc
Antidepressant Medication,,71335235004,ndc
Antidepressant Medication,,71335235005,ndc
Antidepressant Medication,,71335235006,ndc
Antidepressant Medication,,71335235007,ndc
Antidepressant Medication,,71335235008,ndc
Antidepressant Medication,,71335235009,ndc
Antidepressant Medication,,71335235101,ndc
Antidepressant Medication,,71335235102,ndc
Antidepressant Medication,,71335235103,ndc
Antidepressant Medication,,71335235104,ndc
Antidepressant Medication,,71335235105,ndc
Antidepressant Medication,,71335521301,ndc
Antidepressant Medication,,71335960501,ndc
Antidepressant Medication,,71335960502,ndc
Antidepressant Medication,,71335960503,ndc
Antidepressant Medication,,71335960504,ndc
Antidepressant Medication,,71335960505,ndc
Antidepressant Medication,,71335963300,ndc
Antidepressant Medication,,71335963301,ndc
Antidepressant Medication,,71335963302,ndc
Antidepressant Medication,,71335963303,ndc
Antidepressant Medication,,71335963304,ndc
Antidepressant Medication,,71335963305,ndc
Antidepressant Medication,,71335963306,ndc
Antidepressant Medication,,71335963307,ndc
Antidepressant Medication,,71335963308,ndc
Antidepressant Medication,,71335963309,ndc
Antidepressant Medication,,71335963501,ndc
Antidepressant Medication,,71335963503,ndc
Antidepressant Medication,,71335963504,ndc
Antidepressant Medication,,71335963505,ndc
Antidepressant Medication,,71335963506,ndc
Antidepressant Medication,,71335963507,ndc
Antidepressant Medication,,71335963508,ndc
Antidepressant Medication,,71335963700,ndc
Antidepressant Medication,,71335963701,ndc
Antidepressant Medication,,71335963702,ndc
Antidepressant Medication,,71335963703,ndc
Antidepressant Medication,,71335963704,ndc
Antidepressant Medication,,71335963706,ndc
Antidepressant Medication,,71335963708,ndc
Antidepressant Medication,,71335963709,ndc
Antidepressant Medication,,71335965002,ndc
Antidepressant Medication,,71335965003,ndc
Antidepressant Medication,,71335965004,ndc
Antidepressant Medication,,71335966801,ndc
Antidepressant Medication,,71335966802,ndc
Antidepressant Medication,,71335201706,ndc
Antidepressant Medication,,71335966803,ndc
Antidepressant Medication,,71335966804,ndc
Antidepressant Medication,,71335966805,ndc
Antidepressant Medication,,71335966806,ndc
Antidepressant Medication,,71335966807,ndc
Antidepressant Medication,,71335966808,ndc
Antidepressant Medication,,71335968501,ndc
Antidepressant Medication,,71335968502,ndc
Antidepressant Medication,,71335968503,ndc
Antidepressant Medication,,71335968504,ndc
Antidepressant Medication,,71335968505,ndc
Antidepressant Medication,,71335968701,ndc
Antidepressant Medication,,71335968702,ndc
Antidepressant Medication,,71335968703,ndc
Antidepressant Medication,,71335970401,ndc
Antidepressant Medication,,71335970402,ndc
Antidepressant Medication,,71335970403,ndc
Antidepressant Medication,,71335970404,ndc
Antidepressant Medication,,71335970501,ndc
Antidepressant Medication,,71335970502,ndc
Antidepressant Medication,,71335970503,ndc
Antidepressant Medication,,71335970504,ndc
Antidepressant Medication,,71335970505,ndc
Antidepressant Medication,,71335971001,ndc
Antidepressant Medication,,71335971002,ndc
Antidepressant Medication,,71335971003,ndc
Antidepressant Medication,,71335971004,ndc
Antidepressant Medication,,71335971005,ndc
Antidepressant Medication,,71335971401,ndc
Antidepressant Medication,,71335971402,ndc
Antidepressant Medication,,71335971403,ndc
Antidepressant Medication,,71335971404,ndc
Antidepressant Medication,,71335971405,ndc
Antidepressant Medication,,71335971406,ndc
Antidepressant Medication,,71335971407,ndc
Antidepressant Medication,,71335971408,ndc
Antidepressant Medication,,71335973201,ndc
Antidepressant Medication,,71335973202,ndc
Antidepressant Medication,,71335973203,ndc
Antidepressant Medication,,71335973204,ndc
Antidepressant Medication,,71335976001,ndc
Antidepressant Medication,,71335976002,ndc
Antidepressant Medication,,71335976003,ndc
Antidepressant Medication,,71335976004,ndc
Antidepressant Medication,,71335976005,ndc
Antidepressant Medication,,71610001353,ndc
Antidepressant Medication,,71610001379,ndc
Antidepressant Medication,,71610001879,ndc
Antidepressant Medication,,71610002430,ndc
Antidepressant Medication,,71610002460,ndc
Antidepressant Medication,,71610002830,ndc
Antidepressant Medication,,71610002853,ndc
Antidepressant Medication,,71610002860,ndc
Antidepressant Medication,,71610002880,ndc
Antidepressant Medication,,71610002892,ndc
Antidepressant Medication,,71610005615,ndc
Antidepressant Medication,,71610005645,ndc
Antidepressant Medication,,71610009215,ndc
Antidepressant Medication,,71610009230,ndc
Antidepressant Medication,,71610009245,ndc
Antidepressant Medication,,71610009260,ndc
Antidepressant Medication,,71610010015,ndc
Antidepressant Medication,,71610010030,ndc
Antidepressant Medication,,71610010045,ndc
Antidepressant Medication,,71610010053,ndc
Antidepressant Medication,,71610010615,ndc
Antidepressant Medication,,71610010630,ndc
Antidepressant Medication,,71610010645,ndc
Antidepressant Medication,,71610010653,ndc
Antidepressant Medication,,71610010660,ndc
Antidepressant Medication,,71610010673,ndc
Antidepressant Medication,,71610010680,ndc
Antidepressant Medication,,71610011515,ndc
Antidepressant Medication,,71610011530,ndc
Antidepressant Medication,,71610011560,ndc
Antidepressant Medication,,71610012109,ndc
Antidepressant Medication,,71610013130,ndc
Antidepressant Medication,,71610015060,ndc
Antidepressant Medication,,71610016483,ndc
Antidepressant Medication,,71610020460,ndc
Antidepressant Medication,,71610021830,ndc
Antidepressant Medication,,71610021860,ndc
Antidepressant Medication,,71610024360,ndc
Antidepressant Medication,,71610029515,ndc
Antidepressant Medication,,71610029530,ndc
Antidepressant Medication,,71610029553,ndc
Antidepressant Medication,,71610034660,ndc
Antidepressant Medication,,71610034860,ndc
Antidepressant Medication,,71610036915,ndc
Antidepressant Medication,,71610036960,ndc
Antidepressant Medication,,71610037253,ndc
Antidepressant Medication,,71610037270,ndc
Antidepressant Medication,,71610037280,ndc
Antidepressant Medication,,71610037880,ndc
Antidepressant Medication,,71610038480,ndc
Antidepressant Medication,,71610038494,ndc
Antidepressant Medication,,71610040183,ndc
Antidepressant Medication,,71610040260,ndc
Antidepressant Medication,,71610040360,ndc
Antidepressant Medication,,71610041260,ndc
Antidepressant Medication,,71610041360,ndc
Antidepressant Medication,,71610042245,ndc
Antidepressant Medication,,71610042260,ndc
Antidepressant Medication,,71610042560,ndc
Antidepressant Medication,,71610043315,ndc
Antidepressant Medication,,71610043545,ndc
Antidepressant Medication,,71610043553,ndc
Antidepressant Medication,,71610043560,ndc
Antidepressant Medication,,71610043573,ndc
Antidepressant Medication,,71610043580,ndc
Antidepressant Medication,,71610046430,ndc
Antidepressant Medication,,71610046453,ndc
Antidepressant Medication,,71610046460,ndc
Antidepressant Medication,,71610046470,ndc
Antidepressant Medication,,71610046480,ndc
Antidepressant Medication,,71610046492,ndc
Antidepressant Medication,,71610047515,ndc
Antidepressant Medication,,71610047530,ndc
Antidepressant Medication,,71610051130,ndc
Antidepressant Medication,,71610051160,ndc
Antidepressant Medication,,71610051180,ndc
Antidepressant Medication,,71610051330,ndc
Antidepressant Medication,,71610051360,ndc
Antidepressant Medication,,71610051380,ndc
Antidepressant Medication,,71610051430,ndc
Antidepressant Medication,,71610051453,ndc
Antidepressant Medication,,71610052315,ndc
Antidepressant Medication,,71610052330,ndc
Antidepressant Medication,,71610052345,ndc
Antidepressant Medication,,71610052353,ndc
Antidepressant Medication,,71610052360,ndc
Antidepressant Medication,,71610052515,ndc
Antidepressant Medication,,71610052530,ndc
Antidepressant Medication,,71610052545,ndc
Antidepressant Medication,,71610052553,ndc
Antidepressant Medication,,71610052570,ndc
Antidepressant Medication,,71610052930,ndc
Antidepressant Medication,,71610052945,ndc
Antidepressant Medication,,71610052953,ndc
Antidepressant Medication,,71610052960,ndc
Antidepressant Medication,,71610053030,ndc
Antidepressant Medication,,71610053053,ndc
Antidepressant Medication,,71610053060,ndc
Antidepressant Medication,,71610053080,ndc
Antidepressant Medication,,71610053460,ndc
Antidepressant Medication,,71610053730,ndc
Antidepressant Medication,,71610053753,ndc
Antidepressant Medication,,71610053760,ndc
Antidepressant Medication,,71610053780,ndc
Antidepressant Medication,,71610054360,ndc
Antidepressant Medication,,71610057060,ndc
Antidepressant Medication,,71610057080,ndc
Antidepressant Medication,,71610057630,ndc
Antidepressant Medication,,71610057660,ndc
Antidepressant Medication,,71610057680,ndc
Antidepressant Medication,,71610058283,ndc
Antidepressant Medication,,71610060617,ndc
Antidepressant Medication,,71610065115,ndc
Antidepressant Medication,,71610065130,ndc
Antidepressant Medication,,71610065145,ndc
Antidepressant Medication,,71610065153,ndc
Antidepressant Medication,,71610065160,ndc
Antidepressant Medication,,71610065173,ndc
Antidepressant Medication,,71610065180,ndc
